TIC_ID,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
2013258,1641617,,ZTF J051704.06+340055.1,0,BY,,17.591,,r,(,,0.181,,r,,0.3301847,,79.26692,34.01533,87.677776,-1,GAIA,3.6202000000000005
2527981,668953,B,PS1-3PI J191631.64-292056.3,0,RRAB,,18.07,,r,(,,0.61,,r,,0.628455,,289.13184,-29.34898,114.984571,-1,GAIA,2.5015
3034524,4096,B,QZ Aur,0,NA+E,,6.0,,p,,,18.95,,V,,0.3574961,,82.142,33.30606,0.048234,-1,GAIA,10.8873
4030617,449737,B,GDS_J1624483-531803,0,VAR,,14.47,,r,(,,1.29,,r,,,,246.20152,-53.30106,35.465369,-1,GAIA,4.4116
4999380,1694827,,ZTF J070941.22-015516.5,0,EW,,16.937,,r,(,,0.272,,r,,0.2889092,,107.42178,-1.92127,113.872659,-1,GAIA,2.130300000000002
5092088,488227,B,SSS_J092832.6-370536,0,EA,,14.49,,CV,(,,0.48,,CV,,0.992656,,142.13633,-37.09328,51.865089,-1,V,1.9100000000000001
5906850,89765,B,ASAS J093620-3739.0,0,MISC,,11.46,,V,(,,0.25,,V,,64.4,,144.08217,-37.64864,100.569449,-1,V,1.7649999999999988
7203983,26306,B,BQ Phe,0,EW,,10.47,,V,,,10.59,,V,,0.436968,,6.35058,-46.92419,7.095333,-1,V,3.8843999999999994
8423012,403998,B,SSS_J154216.5-331609,0,RRAB,,17.67,,CV,(,,0.88,,CV,,0.55303,,235.5689,-33.26904,37.69726,-1,V,6.368000000000002
8769657,285119,B,HAT-225-0003429,0,EA,,14.06,,CV,(,,0.24,,CV,,0.42647,,140.36812,33.43295,0.046755,-1,V,1.1150000000000002
8895896,1621368,,ZTF J042806.60+563428.2,0,EW,,17.543,,r,(,,0.33,,r,,0.6600526,,67.02753,56.57451,87.590866,-1,GAIA,5.467899999999998
9945183,14021,B,VV Eri,0,EA/SD:,,11.0,,pg,,,12.0,,pg,,1.557586,,50.34417,-10.285,0.094269,-1,B,1.4299999999999997
10891640,1977133,,ZTF J195056.93+255702.9,0,EW,,19.087,,r,(,,0.371,,r,,0.2441756,,297.73721,25.95083,80.961842,-1,GAIA,9.33661
10937009,470645,B,CSS_J034104.1-031757,0,RRAB,,16.05,,CV,(,,1.02,,CV,,0.577768,:,55.26715,-3.29956,18.103543,-1,V,3.41
11704852,11355,B,V0435 Cyg,0,EA/SD,,12.7,,pg,,,15.0,,pg,,6.771923,,304.11244,38.76135,0.009523,-1,B,2.0340000000000007
11748495,577630,B,ASASSN-V J083555.57-341143.6,0,L,,13.44,,V,,,13.93,,V,,,,128.98155,-34.19544,101.659511,-1,V,3.933
11996814,1582884,,ZTF J020439.73+651722.4,0,EA,,16.2,,r,(,,0.205,,r,,0.8974848,,31.16558,65.28956,7.975359,-1,r,3.472199999999999
12419331,73403,B,ASAS J000815-2414.7,0,EW,,13.25,,V,(,,0.51,,V,,0.262432,,2.0645,-24.24772,59.891783,-1,V,4.98
12828458,1586072,,ZTF J021543.42+645131.2,0,EW:,,19.457,,r,(,,0.316,,r,,0.2790376,,33.93094,64.85868,104.649954,-1,GAIA,5.458400000000001
13168412,449585,B,GDS_J1629055-512011,0,VAR,,14.43,,r,(,,0.24,,r,,,,247.27327,-51.33657,113.893919,-1,GAIA,5.40868
13738984,289696,B,CSS_J085450.5-110357,0,RRAB,,16.323,,CV,(,,0.79,,CV,,0.5186235,,133.71059,-11.06592,101.440052,-1,V,6.159000000000001
13780749,2045876,,ZTF J202238.63+380940.7,0,RS,,17.332,,r,(,,0.094,,r,,5.1706072,,305.66096,38.16133,68.188922,-1,GAIA,6.9718
13967727,2046384,,ZTF J202301.83+391920.0,0,RS,,18.159,,r,(,,0.105,,r,,1.1395239,,305.75766,39.32223,80.606457,-1,GAIA,9.25329
13974582,2046391,,ZTF J202302.07+381834.9,0,EW,,19.605,,r,(,,0.368,,r,,0.3610556,,305.75866,38.30972,57.792704,-1,GAIA,7.4818
14611330,1504897,,ASASSN-V J072603.25+140503.9,0,VAR,,15.25,,V,,,15.84,,V,,428.0,,111.51355,14.08443,108.094903,-1,V,6.552
15445546,1546492,,WASP-87,0,EP,,10.73,,V,(,,0.008,,V,,1.682795,,185.32469,-52.84083,8.106736,-1,V,2.1986999999999988
16630397,1546549,,K2-237,0,EP,,11.6,,V,(,,0.014,,V,,2.1805577,,253.76889,-28.71056,29.167109,-1,V,1.2609999999999992
16728252,359375,B,UGPS J203117.5+413242.5,0,YSO,,14.87,,K,(,,1.0,,K,,,,307.82325,41.54514,92.964668,-1,K,7.504999999999999
17760009,487359,B,SSS_J090308.9-313752,0,EA,,15.49,,CV,(,,0.6,,CV,,0.595614,,135.78719,-31.6313,39.718193,-1,V,4.702999999999999
17862899,85158,B,ASAS J075428+1407.8,0,DSCT|EC,,12.38,,V,(,,0.51,,V,,0.189175,,118.61804,14.13039,58.540847,-1,V,2.3200000000000003
17901654,1701584,,ZTF J080521.51+401755.9,0,EW,,16.392,,g,(,,0.219,,g,,0.2825874,,121.33963,40.29887,34.506642,-1,B,6.038
19976193,654281,B,PS1-3PI J090646.52-084808.2,0,RRAB,,13.98,,r,(,,0.92,,r,,0.615058,,136.6939,-8.80228,24.048239,-1,GAIA,5.19697
20352516,50162,B,NSV 11538,2,,,10.3,,V,,,,,,,,,283.71917,33.96861,1.157847,-1,V,4.31324
20871923,1594885,,ZTF J024834.74+450047.7,0,EW,,16.087,,r,(,,0.365,,r,,0.3549346,,42.14475,45.01326,86.764361,-1,r,4.450200000000001
21174723,36608,B,RW Tri,0,EA/WD+NL,,12.5,,V,,,16.0,,V,,0.231883392,,36.40067,28.09747,0.069397,-1,V,1.4469999999999992
21639186,738251,,ASASSN-V J120130.42-440825.9,0,ROT,,14.21,,V,,,14.41,,V,,4.7234,,180.37676,-44.14053,35.58868,-1,V,3.5700000000000003
22767596,1504772,,ASASSN-V J071415.00-405416.1,0,EA,,14.99,,V,,,15.36,,V,,5.11377,,108.56249,-40.90447,41.362254,-1,V,3.1720000000000006
23500817,491838,B,SSS_J111535.2-340909,0,RRC,,15.67,,CV,(,,0.46,,CV,,0.307884,,168.89712,-34.15314,28.934623,-1,V,5.3149999999999995
23559851,491880,B,SSS_J111703.9-350838,0,EA,,15.39,,CV,(,,0.54,,CV,,0.324813,,169.26658,-35.14398,25.049684,-1,V,5.8100000000000005
24209611,361576,B,CSS_J005941.2-081247,0,EW,,13.79,,CV,(,,0.36,,CV,,0.355668,,14.92175,-8.21314,53.669246,-1,V,3.5229999999999997
24233297,285102,B,HAT-192-0001841,0,EW,,13.37,,CV,(,,0.4,,CV,,0.308742,,243.06965,41.23069,47.038675,-1,V,2.9179999999999993
24450633,9559,B,TV Col,0,UG/DQ+E,,12.1,,V,,,14.5,,V,,0.2285999,,82.35637,-32.81775,0.005789,-1,V,2.189
24536661,488079,B,SSS_J092425.4-313431,0,RRC,,14.26,,CV,(,,0.18,,CV,,0.2147305,,141.1061,-31.57539,19.672853,-1,V,2.630000000000001
24544791,1506531,,ASASSN-V J092505.13-355400.7,0,L,,14.67,,V,,,15.18,,V,,,,141.27138,-35.90019,61.732219,-1,V,6.97
25060155,714594,,ASASSN-V J093127.23-315115.0,0,EB,,14.46,,V,,,14.73,,V,,0.464785,,142.86347,-31.85416,89.288328,-1,V,8.55
25133286,16400,B,VW Hyi,0,UGSU,,8.4,,V,,,14.4,,V,,0.074271,,62.2975,-71.29489,0.051424,-1,V,5.913
25156751,488395,B,SSS_J093302.8-303101,0,EA,,13.47,,CV,(,,0.51,,CV,,3.48723,,143.26209,-30.51683,59.300798,-1,V,1.0739999999999998
25188036,19511,B,V0683 Mon,0,EA/DM,,8.21,,V,,,8.64,,V,,3.39274,,98.04696,-7.30631,70.081447,-1,V,11.11
25712220,488759,B,SSS_J094048.3-320439,0,EW,,13.34,,CV,(,,0.29,,CV,,0.281299,,145.20124,-32.07798,100.041533,-1,V,1.9060000000000006
25858367,1523329,,ASASSN-V J182501.52-304325.3,0,SR,,14.94,,V,,,15.27,,V,,330.0,,276.25633,-30.72368,118.387066,-1,V,9.36
25998400,382126,B,CSS_J130111.2-132012,0,EW,,14.16,,CV,(,,0.36,,CV,,0.365744,,195.2968,-13.33686,27.485557,-1,V,2.2430000000000003
27858644,1546214,,GSC 02628-01391,0,EA,,14.04,,V,,,14.75,:,V,,70.85,,278.92229,32.99458,45.383209,-1,V,4.630000000000003
28304399,1978575,,ZTF J195123.22+505621.4,0,EW,,14.963,,r,(,,0.465,,r,,0.9526888,,297.84678,50.93929,33.526153,-1,GAIA,3.617099999999999
28498786,1622561,,ZTF J043122.99+442444.2,0,BY,,20.036,,r,(,,0.336,,r,,8.2072923,,67.84582,44.4123,52.048779,-1,GAIA,8.645000000000001
29049712,427607,B,GDS_J0850136-465851,0,VAR,,13.97,,r,(,,0.29,,r,,,,132.557,-46.98105,33.582144,-1,GAIA,2.391300000000001
29395983,1705728,,ZTF J155659.98+394846.8,0,BY,,17.605,,r,(,,0.099,,r,,0.8469645,,239.24995,39.81302,117.890761,-1,GAIA,7.5421
29684896,640784,B,WISE J085259.7-471357,0,EW|EA,,12.491,,W1,(,,0.301,,W1,,0.6529912,,133.24881,-47.23272,83.291506,-1,w1,3.0730000000000004
29914747,491479,B,SSS_J110455.6-363254,0,EA,,14.44,,CV,(,,0.45,,CV,,0.771358,,166.23214,-36.54807,26.11962,-1,V,4.051
29939638,362604,B,CSS_J014038.1-143406,0,EA,,15.46,,CV,(,,0.25,,CV,,0.394237,,25.15912,-14.56853,103.662756,-1,V,2.9510000000000005
29986479,2219100,,LMC V0116,0,M,,14.0,,I,(,,2.5,,I,,360.0,,72.92646,-68.43178,94.12582,-1,T,5.993399999999999
29990592,844164,,ASASSN-V J045227.77-664358.0,0,L,,13.6,,V,,,13.73,,V,,,,73.11572,-66.73277,51.594334,-1,V,1.9949999999999992
30190076,2218543,,LMC V0221,0,M,,14.5,,I,(,,0.9,,I,,208.0,,73.58208,-69.44632,119.980704,-1,T,2.0329999999999995
30317214,272669,B,ASAS J045716-6824.7,0,VAR,,10.534,,Ic,(,,0.201,,Ic,,,,74.32,-68.41097,58.408485,-1,T,1.2371999999999996
30317282,272669,B,ASAS J045716-6824.7,0,VAR,,10.534,,Ic,(,,0.201,,Ic,,,,74.32,-68.41097,64.552607,-1,T,2.657
30562668,427804,B,GDS_J0857041-431517,0,VAR,,15.92,,r,(,,0.78,,r,,,,134.26723,-43.25478,37.674441,-1,GAIA,8.55516
30569481,427712,B,GDS_J0857465-430840,0,VAR,,14.09,,r,(,,0.23,,r,,,,134.44395,-43.14454,87.701126,-1,GAIA,4.9948999999999995
30631031,2220873,,LMC V0648,0,DCEP,,16.4,,B,,,17.3,,B,,2.799,,75.23633,-70.6392,101.760205,-1,B,8.482
30718115,2221328,,LMC V0684,0,RRAB,,18.7,,B,,,19.9,,B,,0.64373,,75.51757,-66.32803,63.054659,-1,B,5.77
30927975,625880,B,ASASSN-18abu,0,UG+E,,16.4,,CV,,,19.8,,G,,,,79.26887,-25.51761,0.024133,-1,V,2.2165999999999997
31281820,481710,B,SSS_J052925.3-285227,0,ROT,,13.9,,CV,(,,0.11,,CV,,2.133596,,82.35541,-28.87428,0.031549,-1,V,1.3294999999999995
31281821,481710,B,SSS_J052925.3-285227,0,ROT,,13.9,,CV,(,,0.11,,CV,,2.133596,,82.35541,-28.87428,40.636671,-1,GAIA,1.9214000000000002
31767465,84589,B,ASAS J074502-1022.5,0,MISC,,11.74,,V,(,,0.47,,V,,85.1,,116.25858,-10.3745,46.271631,-1,V,1.0879999999999992
31858844,1546870,,WASP-123,0,EP,,11.03,,V,(,,0.012,,V,,2.9776412,,289.4793,-32.85999,5.33273,-1,V,6.104799999999999
31998499,840131,,ASASSN-V J034224.89-655915.9,0,EA,,16.36,,V,,,17.22,,V,,0.742708,,55.60372,-65.98776,114.747311,-1,V,5.508999999999999
32051273,16461,B,BY Hyi,0,RRAB,,19.07,,B,,,19.98,,B,,,,56.95617,-71.60631,76.843048,-1,B,8.84
32599603,418549,B,GDS_J0657225-011746,0,VAR,,11.79,,r,(,,0.16,,r,,,,104.34414,-1.29619,13.127652,-1,GAIA,2.8512899999999988
32932888,1691287,,ZTF J065850.57-051142.6,0,EW,,17.322,,r,(,,0.355,,r,,0.2879712,,104.71074,-5.19517,54.982913,-1,GAIA,1.193200000000001
32959497,738827,,ASASSN-V J165142.69-305849.8,0,EA,,13.78,,V,,,14.2,,V,,5.0074,,252.92786,-30.98051,24.816652,-1,V,5.119999999999999
33091633,1691528,,ZTF J065935.71-044945.2,0,BY,,17.948,,r,(,,0.171,,r,,1.396232,,104.8988,-4.82924,102.45571,-1,GAIA,7.2918
34069197,37521,B,CD Vel,0,RRAB/BL,,11.3,,pg,,,12.4,,pg,,0.5735076,,146.15933,-45.877,0.110209,-1,B,1.109
35410007,1687014,,ZTF J064719.87-130622.2,0,EW,,12.51,,r,(,,0.16,,r,,0.3759106,,101.83281,-13.10618,35.512386,-1,GAIA,2.2048000000000005
35743561,9112,B,VX Cet,0,EA/SD:,,11.0,,pg,,,11.5,,pg,,2.72073,,39.89671,-0.26225,0.081405,-1,B,1.221
35744706,227567,,NSVS 12092067,0,EW,,12.852,,g,(,,0.752,,g,,0.3464562,,40.02548,-5.94323,74.681903,-1,g,1.9545999999999992
35880934,359664,B,NSVS 12778250,0,SR,,13.8,,V,,,15.0,,V,,110.0,,117.62429,-7.346,86.00634,-1,V,1.8360000000000003
36557487,418267,B,GDS_J0649191-021554,0,VAR,,15.75,,r,(,,1.12,,r,,,,102.32919,-2.26511,46.218809,-1,GAIA,10.017140000000001
37084932,1680472,,ZTF J063226.64-033356.7,0,EW,,18.218,,r,(,,0.426,,r,,0.39314,,98.11103,-3.56577,88.198832,-1,GAIA,8.65407
37883150,586298,B,ASASSN-V J164045.53-524048.5,0,L,,12.93,,V,,,13.23,,V,,,,250.18969,-52.68014,67.505653,-1,V,1.645999999999999
38116677,625350,B,EPIC 201270464,0,EP,,9.39,,Kp,(,,0.01,,Kp,,3.155,,170.13348,-2.89817,16.223593,-1,GAIA,2.9082999999999988
38462492,840887,,ASASSN-V J040614.53-634815.4,0,EA,,13.76,,V,,,13.92,,V,,3.3088,,61.56053,-63.80429,64.30964,-1,V,1.895999999999999
38494096,738608,,ASASSN-V J170123.50-323701.5,0,EA,,15.06,,V,,,15.75,,V,,4.8963,,255.3479,-32.61709,20.472806,-1,V,1.8600000000000012
38634085,399797,B,ASASSN-14ka,0,UG+E,,14.7,,V,,,18.7,,V,,0.17716,,65.16567,-62.75025,0.042182,-1,V,2.863400000000002
38842861,40296,B,LMC V0001,0,RRAB,,15.16,,CV,(,,0.82,,CV,,0.51312,,68.73196,-65.41823,48.65103,-1,V,1.1159999999999997
39046291,735824,,ASASSN-V J004929.68-681252.5,0,EA,,11.33,,V,,,11.49,,V,,3.6726,,12.37368,-68.2146,67.988549,-1,V,1.032
39074957,1546137,,38 Lyn B,0,EA,,6.25,,V,(,,0.05,,TESS,,2.0035,,139.71037,36.80208,2.615823,-1,V,2.44754
39389004,1722247,,ZTF J172833.58+305639.9,0,EW,,15.604,,g,(,,1.024,,g,,0.277359,,262.13994,30.94444,50.12792,-1,g,5.321599999999998
39645962,59167,B,NSV 20732,0,ELL,,5.62,,V,,,5.67,,V,,2.67454,,250.33508,-48.76294,9.695245,-1,V,1.25
39818458,1664480,,ZTF J060042.57-035356.5,0,EW,,17.369,,r,(,,0.425,,r,,0.3153612,,90.1774,-3.89903,48.727332,-1,GAIA,8.84762
40102236,2007179,,ZTF J200141.71+384431.3,0,EW,,17.664,,g,(,,0.427,,g,,0.3285342,,300.42381,38.74204,50.148516,-1,B,9.845000000000002
40183989,838471,,RM 1-198,0,L,,13.82,,V,,,13.96,,V,,,,76.79606,-71.12031,94.490618,-1,V,3.184000000000001
40340867,2221131,,LMC V1229,0,I,,17.1,,pg,,,17.8,,pg,,,,77.27544,-68.24913,19.767873,-1,B,1.8900000000000006
40343782,272721,B,LMC V1287,0,LC:,,15.2,,pg,,,15.9,,pg,,,,77.43517,-68.77685,27.094179,-1,B,3.190999999999999
40514802,2220960,,LMC V1385,0,DCEP,,16.4,,pg,,,17.4,,pg,,3.129097,,77.79723,-69.2083,62.815577,-1,B,3.562999999999999
40623328,2013162,,ZTF J200421.83+380752.9,0,EB,,18.329,,r,(,,0.472,,r,,1.3780458,,301.09099,38.13138,37.097832,-1,GAIA,6.2172
40800157,2218650,,LMC V1652,0,M,,14.6,,I,(,,1.0,,I,,203.0,,78.58006,-69.93911,76.395553,-1,T,3.9707999999999988
41387532,564493,B,ASASSN-V J170553.13-304932.5,0,M,,14.7,,V,,<,17.0,,V,,128.0,,256.47137,-30.8257,101.724938,-1,V,4.523999999999999
41536849,1533764,,ASASSN-V J200714.73+415054.4,0,EA,,14.14,,V,,,15.22,,V,,1.91453,,301.81138,41.84844,47.64474,-1,V,1.4900000000000002
44790502,14081,B,BW Eri,0,EB,,9.5,,B,,,10.12,,B,,0.6384773,,61.65313,-27.66878,0.110807,-1,B,1.0489999999999995
45696212,37805,B,del Vel,0,EA,,1.95,,V,,,2.43,,V,,45.15023,,131.17596,-54.70881,1.09202,-1,GAIA,7.156909999999999
45887812,577733,B,ASASSN-V J084511.73-575508.1,0,L,,14.49,,V,,,15.27,,V,,,,131.29886,-57.91892,88.275388,-1,V,1.5549999999999997
46630964,1606971,,ZTF J033629.53+295340.7,0,EA,,16.206,,g,(,,0.16,,g,,0.6788862,,54.12308,29.89464,21.760693,-1,B,5.985999999999999
47188653,445590,B,GDS_J1524325-543520,0,VAR,,13.97,,r,(,,0.41,,r,,,,231.13556,-54.589,113.392169,-1,GAIA,1.738100000000001
47527590,133539,B,2QZ J225647.8-274325,0,UG+E,,15.7,,CV,,,17.7,,CV,,0.3501,,344.19935,-27.7237,0.059363,-1,V,1.2606000000000002
47884268,498938,B,SSS_J144620.3-305509,0,EB|EW,,15.22,,CV,(,,0.4,,CV,,0.535587,,221.58487,-30.91927,30.410105,-1,V,3.684000000000001
48227278,469671,B,HD 130922,0,EA,,8.24,,V,,,8.41,,V,,5.79279,,222.91788,-30.87825,24.102052,-1,V,1.1099999999999994
48882412,550154,,ASASSN-V J064306.49-220231.5,0,RRAB,,14.86,,V,,,15.63,,V,,0.536149,,100.77705,-22.04209,21.531348,-1,V,1.5399999999999991
50346583,802803,,ASASSN-V J020847.57-735844.7,0,VAR,,14.57,,V,,,15.03,,V,,759.0,,32.19822,-73.97909,84.531678,-1,V,1.5259999999999998
50646638,421453,B,GDS_J0730466-142407,0,VAR,,11.39,,r,(,,0.28,,r,,,,112.69452,-14.40197,33.09476,-1,r,2.6205
50743469,24712,B,del Ori,0,EA,,2.2,,V,,,2.32,,V,,5.73249,,83.00167,-0.29908,0.028606,-1,GAIA,6.96343
50789967,282959,B,CVSO 116,0,WTTS,,15.5,,V,(,,0.37,,V,,,,83.29621,-1.23478,113.654081,-1,V,7.53
50841523,56328,B,NSV 17893,0,E,,6.594,,V,(,,0.042,,w,,2.257,,126.82208,-6.40972,102.434678,-1,V,3.951999999999999
51155192,82805,B,ASAS J071641-0526.1,0,EA,,12.3,,V,(,,0.55,,V,,3.2284,,109.17263,-5.43506,72.531005,-1,V,5.93
51960132,2213969,,CzeV2898,0,EA,,13.51,,V,,,13.79,,V,,2.27584,,13.87243,59.98049,26.131078,-1,V,1.9900000000000002
52197558,609928,B,ASASSN-V J110351.77-190351.9,0,EA,,12.86,,V,,,13.27,,V,,1.675959,,165.96567,-19.06442,39.76546,-1,V,1.763
52914861,484460,B,SSS_J064757.5-302342,0,EA,,14.08,,CV,(,,0.45,,CV,,1.01381,,101.99054,-30.39452,54.678951,-1,V,3.5380000000000003
53208610,380579,B,CSS_J110708.4-040605,0,EA,,13.28,,CV,(,,0.55,,CV,,1.31778,,166.78512,-4.10164,45.719396,-1,V,2.035
53301636,731662,,ASASSN-V J082508.36-451649.9,0,EA,,15.84,,V,,,16.45,,V,,2.4608,,126.28482,-45.28053,62.852004,-1,V,1.4149999999999991
54351053,451,B,Z Ant,0,SR,,8.5,,V,,,10.5,,V,,128.9,,161.49533,-35.25122,0.011964,-1,V,1.2309999999999999
55252407,425631,B,GDS_J0822358-324243,0,VAR,,14.88,,r,(,,0.55,,r,,,,125.64618,-32.71206,24.641759,-1,GAIA,1.2672000000000008
55587685,421013,B,GDS_J0722201-161926,0,VAR,,16.12,,r,(,,1.15,,r,,,,110.58392,-16.32414,46.794362,-1,GAIA,9.643060000000002
55660579,2221317,,LMC V0340,0,RRAB:,,19.0,,B,,,19.9,,B,,,,74.26322,-65.84042,64.080884,-1,B,6.497999999999999
55740857,425656,B,GDS_J0825049-325158,0,VAR,,14.01,,r,(,,0.31,,r,,,,126.27075,-32.86629,46.204255,-1,GAIA,1.987
55753808,129904,B,NSVS 2657878,0,EB|EW,,10.134,,R1,,,10.574,,R1,,0.415547,,181.583,57.17631,69.046512,-1,GAIA,4.712199999999999
55757565,2219677,,LMC V0536,3,VAR,,14.0,,pg,,,16.0,,pg,,,,74.98895,-65.77157,68.257425,-1,B,2.9860000000000007
57332272,321885,B,LINEAR 19501109,0,EA,,14.63,,CV,(,,0.34,,CV,,1.318398,,252.28381,39.57028,0.098942,-1,V,1.633000000000001
58108085,1617636,,ZTF J041612.67+290827.9,0,EW,,19.204,,r,(,,0.764,,r,,0.2980384,,64.05282,29.14111,75.600387,-1,GAIA,9.76802
58462497,281450,B,ASAS J132616-2905.2,0,ROT,,10.518,,V,(,,0.282,,V,,11.7,,201.56904,-29.0865,62.734532,-1,V,2.0539999999999985
58467657,35034,B,RY Tau,0,CTTS/ROT,,9.3,,pg,,,13.0,,pg,,5.6,,65.48921,28.44322,0.061377,-1,B,2.023999999999999
59038880,36145,B,V1128 Tau,0,EW,,9.65,,Hp,,,10.24,,Hp,,0.3053717,,57.3657,12.9122,12.178922,-1,V,1.0899999999999999
60987622,1580917,,ZTF J015759.09+193417.7,0,EW,,13.253,,g,(,,0.198,,g,,0.2695966,,29.49621,19.57161,15.658838,-1,B,2.7520000000000007
61285257,17168,B,DO Leo,0,UGZ+E,,15.3,,CV,,,18.0,,CV,,0.2345148,,160.21348,15.19269,0.039744,-1,V,1.6363999999999983
61698163,504511,B,SSS_J191521.0-451612,0,EW,,14.79,,CV,(,,0.25,,CV,,0.433776,,288.83783,-45.26993,82.994788,-1,V,1.8619999999999983
61767312,7645,B,V0348 Cen,0,EA/SD,,11.26,,V,,,13.4,,V,,2.1523885,,177.12062,-43.78147,44.494246,-1,V,3.5
61847189,1697359,,ZTF J071944.41-003053.8,0,EW,,19.259,,r,(,,0.796,,r,,0.2297422,,109.93506,-0.51496,81.940965,-1,GAIA,8.1507
62257830,161307,B,IPHAS J051814.34+294113.2,0,UGZ+E,,15.0,,V,,,17.4,,V,,0.2383,,79.55971,29.68694,0.057212,-1,V,1.0779999999999994
62397411,1498804,,ASASSN-19yv,0,UV,,13.6,,g,,,17.2,,g,,,,127.69288,-4.22789,0.069608,-1,g,3.566699999999999
62761513,729920,,ASASSN-V J095638.65-055219.8,0,EA,,10.54,,V,,,10.89,,V,,2.095,,149.16105,-5.87218,86.547546,-1,V,2.841000000000001
63459761,1542307,,MGAB-V2826,0,YSO,,18.8,,r,,,20.8,,r,,,,308.5433,41.15152,74.955804,-1,r,4.327200000000001
63941711,723151,,ASASSN-V J022430.00-221048.4,0,EA,,15.06,,V,,,15.75,,V,,1.0388,,36.12499,-22.18011,55.509901,-1,V,3.019999999999998
64464908,2182982,,ZTF J223233.57+590254.9,0,RS,,16.986,,r,(,,0.088,,r,,3.3120551,,338.13991,59.04861,80.598367,-1,GAIA,8.49522
64665987,638197,B,WISE J072707.1-035658,0,EW,,13.3,,g,(,,0.634,,g,,0.5767026,,111.77972,-3.94951,19.176955,-1,B,2.979000000000001
66080183,16903,B,PP Lac,0,EW/KW,,11.1,,pg,,,12.0,,pg,,0.401163,,340.66108,53.41744,0.053655,-1,B,1.5540000000000003
67149557,399600,B,V0809 Lac,0,EB,,17.34,,CR,,,17.95,,CR,,0.51839,,342.70825,49.96961,79.644808,-1,T,5.7608999999999995
67813700,384514,B,CSS_J150942.6+344755,0,EW,,14.87,,CV,(,,0.29,,CV,,0.7173606,,227.42779,34.79864,47.214504,-1,V,2.689
68936604,1717021,,ZTF J163955.12+373108.4,0,EB,,12.564,,g,(,,0.167,,g,,1.0280894,,249.97968,37.51901,19.660182,-1,B,3.221
70553662,479906,B,SSS_J021407.6-310720,0,EA,,13.21,,CV,(,,0.33,,CV,,0.572652,,33.53087,-31.1225,0.387193,-1,V,1.1659999999999986
70715021,90873,B,ASAS J100647-3209.0,0,EA,,11.08,,V,(,,0.76,,CV,,0.909088,,151.69683,-32.15003,0.052499,-1,V,1.0890000000000004
71304330,228865,B,BX Ant,0,TTS/ROT,,10.647,,V,(,,0.149,,V,,0.5409,,154.61958,-31.83411,0.030478,-1,V,1.1630000000000003
72534221,320174,B,LINEAR 9873464,0,RRC,,16.25,,CV,(,,0.4,,CV,,0.39747,,207.67399,14.30673,68.72069,-1,V,6.182
73201833,489969,B,SSS_J101542.2-365831,0,EA,,13.74,,CV,(,,1.14,,CV,,0.865055,,153.92628,-36.97529,45.121302,-1,V,3.787000000000001
73632590,490159,B,SSS_J102138.3-365457,0,EA,,15.98,,CV,(,,0.99,,CV,,1.311159,,155.40978,-36.91607,17.808664,-1,V,6.034000000000001
74092792,143446,B,FASTT 796,0,MISC,,15.94,,rf,(,,0.18,,rf,,,,244.06542,-0.95017,69.524099,-1,GAIA,6.31157
75214254,428303,B,GDS_J0914561-464929,0,VAR,,15.73,,r,(,,0.9,,r,,,,138.73381,-46.8249,23.037175,-1,GAIA,4.065000000000001
75722876,1727195,,ZTF J180347.68+385823.9,0,EW,,19.207,,r,(,,0.445,,r,,0.4377558,,270.94868,38.97333,47.866309,-1,GAIA,8.5241
75818403,37550,B,DL Vel,0,EA,,11.36,,V,,,11.99,,V,,0.56354796,,139.52304,-46.07514,30.039855,-1,V,3.1080000000000005
76758733,3031,B,IK Ara,0,RRAB,,14.3,,pg,,,15.4,,pg,,0.58658,,270.759,-54.60289,116.059923,-1,B,2.7490000000000006
77545160,364564,B,CSS_J025217.8+324020,0,EW,,14.69,,CV,(,,0.43,,CV,,0.276368,,43.07454,32.67242,86.122792,-1,V,5.115
78055755,481557,B,SSS_J052152.4-324714,0,EB|EW,,13.64,,CV,(,,0.27,,CV,,0.5456,,80.46855,-32.78728,18.584558,-1,V,2.785
79134838,576460,B,ASASSN-V J065508.72-194758.4,0,L,,13.66,,V,,,13.97,,V,,,,103.78633,-19.79955,68.324827,-1,V,2.040000000000001
79247714,1536628,,ASASSN-V J211217.82-502323.8,0,EW,,15.65,,V,,,16.32,,V,,0.260943,,318.07426,-50.38995,39.199974,-1,V,4.946
79403459,16578,B,BS Ind,0,EA,,8.9,,V,(,,0.165,,V,,0.435338,,320.24921,-52.47781,0.055639,-1,V,1.126999999999999
80025900,736762,,ASASSN-V J080402.33-462034.1,0,EA,,11.59,,V,,,11.7,,V,,4.0585,,121.00973,-46.34281,11.761553,-1,V,1.2430000000000003
80899869,800894,,ASASSN-V J080849.01-420436.5,0,SR,,12.99,,V,,,13.23,,V,,527.0,,122.2042,-42.07681,111.028097,-1,V,4.241
81579641,576609,B,ASASSN-V J070724.77-221205.4,0,L:,,13.24,,V,,,13.46,,V,,,,106.85322,-22.20151,94.242375,-1,V,1.5820000000000007
